key1,key2,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30
Doors and accessories,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doors and accessories,2,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doors and accessories,3,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric,2,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric,3,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric,4,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric,5,130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floring,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floring,2,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floring,3,120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,